route_id,query_date,route_pair,n_flights,synthetic,corridor_id,waypoint_index,lon,lat
2026-03-16_EGLL_VIDP_1,2026-03-16,EGLL→VIDP,6,False,1,22,30.02163,43.31252
2026-03-16_EGLL_VIDP_1,2026-03-16,EGLL→VIDP,6,False,1,23,31.24458,42.96414
2026-03-16_EGLL_VIDP_1,2026-03-16,EGLL→VIDP,6,False,1,24,32.4747,42.62835
2026-03-16_EGLL_VIDP_1,2026-03-16,EGLL→VIDP,6,False,1,25,33.70482,42.29616
2026-03-16_EGLL_VIDP_1,2026-03-16,EGLL→VIDP,6,False,1,26,34.93494,41.96397
2026-03-16_EGLL_VIDP_1,2026-03-16,EGLL→VIDP,6,False,1,27,36.16506,41.63179
2026-03-16_EGLL_VIDP_1,2026-03-16,EGLL→VIDP,6,False,1,28,37.39518,41.2996
2026-03-16_EGLL_VIDP_1,2026-03-16,EGLL→VIDP,6,False,1,29,38.6253,40.96741
2026-03-16_EGLL_VIDP_1,2026-03-16,EGLL→VIDP,6,False,1,30,39.85542,40.63523
2026-03-16_EGLL_VIDP_1,2026-03-16,EGLL→VIDP,6,False,1,31,41.08554,40.30304
2026-03-16_EGLL_VIDP_1,2026-03-16,EGLL→VIDP,6,False,1,32,42.31566,39.97085
2026-03-16_EGLL_VIDP_1,2026-03-16,EGLL→VIDP,6,False,1,33,43.54578,39.63867
2026-03-16_EGLL_VIDP_1,2026-03-16,EGLL→VIDP,6,False,1,34,44.7759,39.30648
2026-03-16_EGLL_VIDP_1,2026-03-16,EGLL→VIDP,6,False,1,35,46.00601,38.97429
2026-03-16_EGLL_VIDP_1,2026-03-16,EGLL→VIDP,6,False,1,36,47.23613,38.64211
2026-03-16_EGLL_VIDP_1,2026-03-16,EGLL→VIDP,6,False,1,37,48.46625,38.30992
2026-03-16_EGLL_VIDP_1,2026-03-16,EGLL→VIDP,6,False,1,38,49.69637,37.97773
2026-03-16_EGLL_VIDP_1,2026-03-16,EGLL→VIDP,6,False,1,39,50.92649,37.64555
2026-03-16_EGLL_VIDP_1,2026-03-16,EGLL→VIDP,6,False,1,40,52.15661,37.31336
2026-03-16_EGLL_VIDP_1,2026-03-16,EGLL→VIDP,6,False,1,41,53.38589,36.98117
2026-03-16_EGLL_VIDP_1,2026-03-16,EGLL→VIDP,6,False,1,42,54.61267,36.64898
2026-03-16_EGLL_VIDP_1,2026-03-16,EGLL→VIDP,6,False,1,43,55.83695,36.3168
2026-03-16_EGLL_VIDP_1,2026-03-16,EGLL→VIDP,6,False,1,44,57.05874,35.98461
2026-03-16_EGLL_VIDP_1,2026-03-16,EGLL→VIDP,6,False,1,45,58.27803,35.65242
2026-03-16_EGLL_VIDP_1,2026-03-16,EGLL→VIDP,6,False,1,46,59.49567,35.32024
2026-03-16_EGLL_VIDP_1,2026-03-16,EGLL→VIDP,6,False,1,47,60.71332,34.98805
2026-03-16_EGLL_VIDP_1,2026-03-16,EGLL→VIDP,6,False,1,48,61.93096,34.65586
2026-03-16_EGLL_VIDP_1,2026-03-16,EGLL→VIDP,6,False,1,49,63.14861,34.32368
2026-03-16_EGLL_VIDP_1,2026-03-16,EGLL→VIDP,6,False,1,50,64.36625,33.99149
2026-03-16_EGLL_VIDP_1,2026-03-16,EGLL→VIDP,6,False,1,51,65.5839,33.6593
2026-03-16_EGLL_VIDP_1,2026-03-16,EGLL→VIDP,6,False,1,52,66.80154,33.32712
2026-03-16_EGLL_VIDP_1,2026-03-16,EGLL→VIDP,6,False,1,53,68.01919,32.99493
2026-03-16_EGLL_VIDP_1,2026-03-16,EGLL→VIDP,6,False,1,54,69.23683,32.66274
2026-03-16_EGLL_VIDP_1,2026-03-16,EGLL→VIDP,6,False,1,55,70.45448,32.33056
2026-03-16_EGLL_VIDP_1,2026-03-16,EGLL→VIDP,6,False,1,56,71.67537,31.98472
2026-03-16_EGLL_VIDP_1,2026-03-16,EGLL→VIDP,6,False,1,57,72.8825,31.54545
2026-03-16_EGLL_VIDP_1,2026-03-16,EGLL→VIDP,6,False,1,58,73.4895,31.34917
2026-03-16_EGLL_VIDP_1,2026-03-16,EGLL→VIDP,6,False,1,59,77.1025,28.5562
2026-03-16_EGLL_VTBS_0,2026-03-16,EGLL→VTBS,11,False,0,0,-0.4543,51.4775
2026-03-16_EGLL_VTBS_0,2026-03-16,EGLL→VTBS,11,False,0,1,5.8823,50.51165
2026-03-16_EGLL_VTBS_0,2026-03-16,EGLL→VTBS,11,False,0,2,6.73454,50.33132
2026-03-16_EGLL_VTBS_0,2026-03-16,EGLL→VTBS,11,False,0,3,8.43646,49.97172
2026-03-16_EGLL_VTBS_0,2026-03-16,EGLL→VTBS,11,False,0,4,10.1296,49.58318
2026-03-16_EGLL_VTBS_0,2026-03-16,EGLL→VTBS,11,False,0,5,11.81787,49.16317
2026-03-16_EGLL_VTBS_0,2026-03-16,EGLL→VTBS,11,False,0,6,13.5038,48.72357
2026-03-16_EGLL_VTBS_0,2026-03-16,EGLL→VTBS,11,False,0,7,15.194,48.26774
2026-03-16_EGLL_VTBS_0,2026-03-16,EGLL→VTBS,11,False,0,8,16.88411,47.79041
2026-03-16_EGLL_VTBS_0,2026-03-16,EGLL→VTBS,11,False,0,9,18.57343,47.28524
2026-03-16_EGLL_VTBS_0,2026-03-16,EGLL→VTBS,11,False,0,10,20.25918,46.76131
2026-03-16_EGLL_VTBS_0,2026-03-16,EGLL→VTBS,11,False,0,11,21.92548,46.21241
2026-03-16_EGLL_VTBS_0,2026-03-16,EGLL→VTBS,11,False,0,12,23.55825,45.66216
2026-03-16_EGLL_VTBS_0,2026-03-16,EGLL→VTBS,11,False,0,13,25.17573,45.09501
2026-03-16_EGLL_VTBS_0,2026-03-16,EGLL→VTBS,11,False,0,14,26.79063,44.53639
2026-03-16_EGLL_VTBS_0,2026-03-16,EGLL→VTBS,11,False,0,15,28.4015,44.04107
2026-03-16_EGLL_VTBS_0,2026-03-16,EGLL→VTBS,11,False,0,16,30.02297,43.61667
2026-03-16_EGLL_VTBS_0,2026-03-16,EGLL→VTBS,11,False,0,17,31.68228,43.24569
2026-03-16_EGLL_VTBS_0,2026-03-16,EGLL→VTBS,11,False,0,18,33.37224,42.95393
2026-03-16_EGLL_VTBS_0,2026-03-16,EGLL→VTBS,11,False,0,19,35.07769,42.7243
2026-03-16_EGLL_VTBS_0,2026-03-16,EGLL→VTBS,11,False,0,20,36.80127,42.48301
2026-03-16_EGLL_VTBS_0,2026-03-16,EGLL→VTBS,11,False,0,21,38.54778,42.24143
2026-03-16_EGLL_VTBS_0,2026-03-16,EGLL→VTBS,11,False,0,22,40.3007,42.00081
2026-03-16_EGLL_VTBS_0,2026-03-16,EGLL→VTBS,11,False,0,23,42.05145,41.74358
2026-03-16_EGLL_VTBS_0,2026-03-16,EGLL→VTBS,11,False,0,24,43.80255,41.46682
2026-03-16_EGLL_VTBS_0,2026-03-16,EGLL→VTBS,11,False,0,25,45.5455,41.11425
2026-03-16_EGLL_VTBS_0,2026-03-16,EGLL→VTBS,11,False,0,26,47.25596,40.65268
2026-03-16_EGLL_VTBS_0,2026-03-16,EGLL→VTBS,11,False,0,27,48.94055,40.08086
2026-03-16_EGLL_VTBS_0,2026-03-16,EGLL→VTBS,11,False,0,28,50.60333,39.41634
2026-03-16_EGLL_VTBS_0,2026-03-16,EGLL→VTBS,11,False,0,29,52.24033,38.66253
2026-03-16_EGLL_VTBS_0,2026-03-16,EGLL→VTBS,11,False,0,30,53.85889,37.89093
2026-03-16_EGLL_VTBS_0,2026-03-16,EGLL→VTBS,11,False,0,31,55.47854,37.11557
2026-03-16_EGLL_VTBS_0,2026-03-16,EGLL→VTBS,11,False,0,32,57.08637,36.33347
2026-03-16_EGLL_VTBS_0,2026-03-16,EGLL→VTBS,11,False,0,33,58.68358,35.54463
2026-03-16_EGLL_VTBS_0,2026-03-16,EGLL→VTBS,11,False,0,34,60.27513,34.74904
2026-03-16_EGLL_VTBS_0,2026-03-16,EGLL→VTBS,11,False,0,35,61.86104,33.94672
2026-03-16_EGLL_VTBS_0,2026-03-16,EGLL→VTBS,11,False,0,36,63.44129,33.14142
2026-03-16_EGLL_VTBS_0,2026-03-16,EGLL→VTBS,11,False,0,37,65.02112,32.33612
2026-03-16_EGLL_VTBS_0,2026-03-16,EGLL→VTBS,11,False,0,38,66.60094,31.53645
2026-03-16_EGLL_VTBS_0,2026-03-16,EGLL→VTBS,11,False,0,39,68.18077,30.74552
2026-03-16_EGLL_VTBS_0,2026-03-16,EGLL→VTBS,11,False,0,40,69.76152,29.96341
2026-03-16_EGLL_VTBS_0,2026-03-16,EGLL→VTBS,11,False,0,41,71.37282,29.30994
2026-03-16_EGLL_VTBS_0,2026-03-16,EGLL→VTBS,11,False,0,42,73.01555,28.80086
2026-03-16_EGLL_VTBS_0,2026-03-16,EGLL→VTBS,11,False,0,43,74.68672,28.36206
2026-03-16_EGLL_VTBS_0,2026-03-16,EGLL→VTBS,11,False,0,44,76.36531,27.96224
2026-03-16_EGLL_VTBS_0,2026-03-16,EGLL→VTBS,11,False,0,45,78.04385,27.56707
2026-03-16_EGLL_VTBS_0,2026-03-16,EGLL→VTBS,11,False,0,46,79.67066,27.01245
2026-03-16_EGLL_VTBS_0,2026-03-16,EGLL→VTBS,11,False,0,47,81.23517,26.2934
2026-03-16_EGLL_VTBS_0,2026-03-16,EGLL→VTBS,11,False,0,48,82.74777,25.45091
2026-03-16_EGLL_VTBS_0,2026-03-16,EGLL→VTBS,11,False,0,49,84.23199,24.54184
2026-03-16_EGLL_VTBS_0,2026-03-16,EGLL→VTBS,11,False,0,50,85.70016,23.5846
2026-03-16_EGLL_VTBS_0,2026-03-16,EGLL→VTBS,11,False,0,51,87.17641,22.62979
2026-03-16_EGLL_VTBS_0,2026-03-16,EGLL→VTBS,11,False,0,52,88.66855,21.65401
2026-03-16_EGLL_VTBS_0,2026-03-16,EGLL→VTBS,11,False,0,53,90.17047,20.6763
2026-03-16_EGLL_VTBS_0,2026-03-16,EGLL→VTBS,11,False,0,54,91.67965,19.66799
2026-03-16_EGLL_VTBS_0,2026-03-16,EGLL→VTBS,11,False,0,55,93.1803,18.6449
2026-03-16_EGLL_VTBS_0,2026-03-16,EGLL→VTBS,11,False,0,56,94.65829,17.62846
2026-03-16_EGLL_VTBS_0,2026-03-16,EGLL→VTBS,11,False,0,57,96.13949,16.64927
2026-03-16_EGLL_VTBS_0,2026-03-16,EGLL→VTBS,11,False,0,58,96.87711,16.14825
2026-03-16_EGLL_VTBS_0,2026-03-16,EGLL→VTBS,11,False,0,59,100.7501,13.6811
2026-03-16_EGLL_VTBS_1,2026-03-16,EGLL→VTBS,7,False,1,0,-0.4543,51.4775
2026-03-16_EGLL_VTBS_1,2026-03-16,EGLL→VTBS,7,False,1,1,5.00264,50.24078
2026-03-16_EGLL_VTBS_1,2026-03-16,EGLL→VTBS,7,False,1,2,5.84773,49.93459
2026-03-16_EGLL_VTBS_1,2026-03-16,EGLL→VTBS,7,False,1,3,7.51718,49.31165
2026-03-16_EGLL_VTBS_1,2026-03-16,EGLL→VTBS,7,False,1,4,9.13031,48.6171
2026-03-16_EGLL_VTBS_1,2026-03-16,EGLL→VTBS,7,False,1,5,10.698,47.84055
2026-03-16_EGLL_VTBS_1,2026-03-16,EGLL→VTBS,7,False,1,6,12.21872,46.96754
2026-03-16_EGLL_VTBS_1,2026-03-16,EGLL→VTBS,7,False,1,7,13.69324,46.01499
2026-03-16_EGLL_VTBS_1,2026-03-16,EGLL→VTBS,7,False,1,8,15.14133,45.0083
2026-03-16_EGLL_VTBS_1,2026-03-16,EGLL→VTBS,7,False,1,9,16.57124,43.94293
2026-03-16_EGLL_VTBS_1,2026-03-16,EGLL→VTBS,7,False,1,10,17.97066,42.85716
2026-03-16_EGLL_VTBS_1,2026-03-16,EGLL→VTBS,7,False,1,11,19.34945,41.73597
2026-03-16_EGLL_VTBS_1,2026-03-16,EGLL→VTBS,7,False,1,12,20.70779,40.57876
2026-03-16_EGLL_VTBS_1,2026-03-16,EGLL→VTBS,7,False,1,13,22.04547,39.37982
2026-03-16_EGLL_VTBS_1,2026-03-16,EGLL→VTBS,7,False,1,14,23.36242,38.12947
2026-03-16_EGLL_VTBS_1,2026-03-16,EGLL→VTBS,7,False,1,15,24.69599,36.87077
2026-03-16_EGLL_VTBS_1,2026-03-16,EGLL→VTBS,7,False,1,16,26.04049,35.5728
2026-03-16_EGLL_VTBS_1,2026-03-16,EGLL→VTBS,7,False,1,17,27.36892,34.24351
2026-03-16_EGLL_VTBS_1,2026-03-16,EGLL→VTBS,7,False,1,18,28.76563,33.00516
2026-03-16_EGLL_VTBS_1,2026-03-16,EGLL→VTBS,7,False,1,19,30.2372,31.88569
2026-03-16_EGLL_VTBS_1,2026-03-16,EGLL→VTBS,7,False,1,20,31.74979,30.83246
2026-03-16_EGLL_VTBS_1,2026-03-16,EGLL→VTBS,7,False,1,21,33.30821,29.91783
2026-03-16_EGLL_VTBS_1,2026-03-16,EGLL→VTBS,7,False,1,22,34.96406,29.14178
2026-03-16_EGLL_VTBS_1,2026-03-16,EGLL→VTBS,7,False,1,23,36.61035,28.38803
2026-03-16_EGLL_VTBS_1,2026-03-16,EGLL→VTBS,7,False,1,24,38.24857,27.63428
2026-03-16_EGLL_VTBS_1,2026-03-16,EGLL→VTBS,7,False,1,25,39.88678,26.91641
2026-03-16_EGLL_VTBS_1,2026-03-16,EGLL→VTBS,7,False,1,26,41.525,26.2418
2026-03-16_EGLL_VTBS_1,2026-03-16,EGLL→VTBS,7,False,1,27,43.14489,25.55877
2026-03-16_EGLL_VTBS_1,2026-03-16,EGLL→VTBS,7,False,1,28,44.77503,24.87606
2026-03-16_EGLL_VTBS_1,2026-03-16,EGLL→VTBS,7,False,1,29,46.41324,24.23439
2026-03-16_EGLL_VTBS_1,2026-03-16,EGLL→VTBS,7,False,1,30,48.07306,23.65544
2026-03-16_EGLL_VTBS_1,2026-03-16,EGLL→VTBS,7,False,1,31,49.74343,23.1522
2026-03-16_EGLL_VTBS_1,2026-03-16,EGLL→VTBS,7,False,1,32,51.40125,22.79511
2026-03-16_EGLL_VTBS_1,2026-03-16,EGLL→VTBS,7,False,1,33,53.07876,22.50126
2026-03-16_EGLL_VTBS_1,2026-03-16,EGLL→VTBS,7,False,1,34,54.78667,22.23001
2026-03-16_EGLL_VTBS_1,2026-03-16,EGLL→VTBS,7,False,1,35,56.50571,21.96781
2026-03-16_EGLL_VTBS_1,2026-03-16,EGLL→VTBS,7,False,1,36,58.24695,21.69431
2026-03-16_EGLL_VTBS_1,2026-03-16,EGLL→VTBS,7,False,1,37,60.03348,21.39597
2026-03-16_EGLL_VTBS_1,2026-03-16,EGLL→VTBS,7,False,1,38,61.83306,21.15313
2026-03-16_EGLL_VTBS_1,2026-03-16,EGLL→VTBS,7,False,1,39,63.63499,20.96577
2026-03-16_EGLL_VTBS_1,2026-03-16,EGLL→VTBS,7,False,1,40,65.43692,20.78983
2026-03-16_EGLL_VTBS_1,2026-03-16,EGLL→VTBS,7,False,1,41,67.23885,20.6253
2026-03-16_EGLL_VTBS_1,2026-03-16,EGLL→VTBS,7,False,1,42,69.03123,20.467
2026-03-16_EGLL_VTBS_1,2026-03-16,EGLL→VTBS,7,False,1,43,70.82272,20.30869
2026-03-16_EGLL_VTBS_1,2026-03-16,EGLL→VTBS,7,False,1,44,72.61478,20.15038
2026-03-16_EGLL_VTBS_1,2026-03-16,EGLL→VTBS,7,False,1,45,74.40661,19.99207
2026-03-16_EGLL_VTBS_1,2026-03-16,EGLL→VTBS,7,False,1,46,76.1929,19.83376
2026-03-16_EGLL_VTBS_1,2026-03-16,EGLL→VTBS,7,False,1,47,77.98253,19.67546
2026-03-16_EGLL_VTBS_1,2026-03-16,EGLL→VTBS,7,False,1,48,79.76393,19.51715
2026-03-16_EGLL_VTBS_1,2026-03-16,EGLL→VTBS,7,False,1,49,81.5355,19.35332
2026-03-16_EGLL_VTBS_1,2026-03-16,EGLL→VTBS,7,False,1,50,83.29928,19.10715
2026-03-16_EGLL_VTBS_1,2026-03-16,EGLL→VTBS,7,False,1,51,85.06145,18.77372
2026-03-16_EGLL_VTBS_1,2026-03-16,EGLL→VTBS,7,False,1,52,86.82267,18.34929
2026-03-16_EGLL_VTBS_1,2026-03-16,EGLL→VTBS,7,False,1,53,88.58585,17.83387
2026-03-16_EGLL_VTBS_1,2026-03-16,EGLL→VTBS,7,False,1,54,90.35114,17.23298
2026-03-16_EGLL_VTBS_1,2026-03-16,EGLL→VTBS,7,False,1,55,92.1172,16.61764
2026-03-16_EGLL_VTBS_1,2026-03-16,EGLL→VTBS,7,False,1,56,93.88584,16.00841
2026-03-16_EGLL_VTBS_1,2026-03-16,EGLL→VTBS,7,False,1,57,95.65042,15.41812
2026-03-16_EGLL_VTBS_1,2026-03-16,EGLL→VTBS,7,False,1,58,96.5337,15.1168
2026-03-16_EGLL_VTBS_1,2026-03-16,EGLL→VTBS,7,False,1,59,100.7501,13.6811
2026-03-16_EHAM_VHHH_0,2026-03-16,EHAM→VHHH,14,False,0,0,4.7639,52.3086
2026-03-16_EHAM_VHHH_0,2026-03-16,EHAM→VHHH,14,False,0,1,9.92307,51.15451
2026-03-16_EHAM_VHHH_0,2026-03-16,EHAM→VHHH,14,False,0,2,10.80618,50.92196
2026-03-16_EHAM_VHHH_0,2026-03-16,EHAM→VHHH,14,False,0,3,12.56404,50.45595
2026-03-16_EHAM_VHHH_0,2026-03-16,EHAM→VHHH,14,False,0,4,14.31104,49.90779
2026-03-16_EHAM_VHHH_0,2026-03-16,EHAM→VHHH,14,False,0,5,16.06953,49.28162
2026-03-16_EHAM_VHHH_0,2026-03-16,EHAM→VHHH,14,False,0,6,17.8176,48.58815
2026-03-16_EHAM_VHHH_0,2026-03-16,EHAM→VHHH,14,False,0,7,19.56295,47.85832
2026-03-16_EHAM_VHHH_0,2026-03-16,EHAM→VHHH,14,False,0,8,21.30084,47.10803
2026-03-16_EHAM_VHHH_0,2026-03-16,EHAM→VHHH,14,False,0,9,23.03094,46.35963
2026-03-16_EHAM_VHHH_0,2026-03-16,EHAM→VHHH,14,False,0,10,24.75372,45.60039
2026-03-16_EHAM_VHHH_0,2026-03-16,EHAM→VHHH,14,False,0,11,26.48621,44.89265
2026-03-16_EHAM_VHHH_0,2026-03-16,EHAM→VHHH,14,False,0,12,28.23405,44.28502
2026-03-16_EHAM_VHHH_0,2026-03-16,EHAM→VHHH,14,False,0,13,30.00858,43.77626
2026-03-16_EHAM_VHHH_0,2026-03-16,EHAM→VHHH,14,False,0,14,31.81354,43.34806
2026-03-16_EHAM_VHHH_0,2026-03-16,EHAM→VHHH,14,False,0,15,33.64838,43.02354
2026-03-16_EHAM_VHHH_0,2026-03-16,EHAM→VHHH,14,False,0,16,35.49217,42.7303
2026-03-16_EHAM_VHHH_0,2026-03-16,EHAM→VHHH,14,False,0,17,37.33597,42.44215
2026-03-16_EHAM_VHHH_0,2026-03-16,EHAM→VHHH,14,False,0,18,39.18004,42.17047
2026-03-16_EHAM_VHHH_0,2026-03-16,EHAM→VHHH,14,False,0,19,41.02346,41.89746
2026-03-16_EHAM_VHHH_0,2026-03-16,EHAM→VHHH,14,False,0,20,42.86236,41.61668
2026-03-16_EHAM_VHHH_0,2026-03-16,EHAM→VHHH,14,False,0,21,44.69844,41.36826
2026-03-16_EHAM_VHHH_0,2026-03-16,EHAM→VHHH,14,False,0,22,46.52569,41.07682
2026-03-16_EHAM_VHHH_0,2026-03-16,EHAM→VHHH,14,False,0,23,48.34384,40.72482
2026-03-16_EHAM_VHHH_0,2026-03-16,EHAM→VHHH,14,False,0,24,50.15382,40.32995
2026-03-16_EHAM_VHHH_0,2026-03-16,EHAM→VHHH,14,False,0,25,51.95949,39.89862
2026-03-16_EHAM_VHHH_0,2026-03-16,EHAM→VHHH,14,False,0,26,53.74621,39.40304
2026-03-16_EHAM_VHHH_0,2026-03-16,EHAM→VHHH,14,False,0,27,55.53387,38.90149
2026-03-16_EHAM_VHHH_0,2026-03-16,EHAM→VHHH,14,False,0,28,57.32245,38.40028
2026-03-16_EHAM_VHHH_0,2026-03-16,EHAM→VHHH,14,False,0,29,59.11196,37.89973
2026-03-16_EHAM_VHHH_0,2026-03-16,EHAM→VHHH,14,False,0,30,60.90243,37.39987
2026-03-16_EHAM_VHHH_0,2026-03-16,EHAM→VHHH,14,False,0,31,62.70676,36.90068
2026-03-16_EHAM_VHHH_0,2026-03-16,EHAM→VHHH,14,False,0,32,64.5111,36.40175
2026-03-16_EHAM_VHHH_0,2026-03-16,EHAM→VHHH,14,False,0,33,66.31543,35.90284
2026-03-16_EHAM_VHHH_0,2026-03-16,EHAM→VHHH,14,False,0,34,68.11977,35.40375
2026-03-16_EHAM_VHHH_0,2026-03-16,EHAM→VHHH,14,False,0,35,69.92264,34.90448
2026-03-16_EHAM_VHHH_0,2026-03-16,EHAM→VHHH,14,False,0,36,71.72335,34.40503
2026-03-16_EHAM_VHHH_0,2026-03-16,EHAM→VHHH,14,False,0,37,73.52192,33.90552
2026-03-16_EHAM_VHHH_0,2026-03-16,EHAM→VHHH,14,False,0,38,75.31567,33.406
2026-03-16_EHAM_VHHH_0,2026-03-16,EHAM→VHHH,14,False,0,39,77.10932,32.90649
2026-03-16_EHAM_VHHH_0,2026-03-16,EHAM→VHHH,14,False,0,40,78.90413,32.40665
2026-03-16_EHAM_VHHH_0,2026-03-16,EHAM→VHHH,14,False,0,41,80.70089,31.9062
2026-03-16_EHAM_VHHH_0,2026-03-16,EHAM→VHHH,14,False,0,42,82.49962,31.40515
2026-03-16_EHAM_VHHH_0,2026-03-16,EHAM→VHHH,14,False,0,43,84.30295,30.9031
2026-03-16_EHAM_VHHH_0,2026-03-16,EHAM→VHHH,14,False,0,44,86.10621,30.39999
2026-03-16_EHAM_VHHH_0,2026-03-16,EHAM→VHHH,14,False,0,45,87.90957,29.89594
2026-03-16_EHAM_VHHH_0,2026-03-16,EHAM→VHHH,14,False,0,46,89.71292,29.39124
2026-03-16_EHAM_VHHH_0,2026-03-16,EHAM→VHHH,14,False,0,47,91.51628,28.88589
2026-03-16_EHAM_VHHH_0,2026-03-16,EHAM→VHHH,14,False,0,48,93.31963,28.38037
2026-03-16_EHAM_VHHH_0,2026-03-16,EHAM→VHHH,14,False,0,49,95.12299,27.87502
2026-03-16_EHAM_VHHH_0,2026-03-16,EHAM→VHHH,14,False,0,50,96.92635,27.37002
2026-03-16_EHAM_VHHH_0,2026-03-16,EHAM→VHHH,14,False,0,51,98.7297,26.86586
2026-03-16_EHAM_VHHH_0,2026-03-16,EHAM→VHHH,14,False,0,52,100.533,26.36351
2026-03-16_EHAM_VHHH_0,2026-03-16,EHAM→VHHH,14,False,0,53,102.33282,25.8619
2026-03-16_EHAM_VHHH_0,2026-03-16,EHAM→VHHH,14,False,0,54,104.12917,25.36056
2026-03-16_EHAM_VHHH_0,2026-03-16,EHAM→VHHH,14,False,0,55,105.92572,24.85949
2026-03-16_EHAM_VHHH_0,2026-03-16,EHAM→VHHH,14,False,0,56,107.72682,24.35818
2026-03-16_EHAM_VHHH_0,2026-03-16,EHAM→VHHH,14,False,0,57,109.51411,23.84925
2026-03-16_EHAM_VHHH_0,2026-03-16,EHAM→VHHH,14,False,0,58,110.41127,23.59627
2026-03-16_EHAM_VHHH_0,2026-03-16,EHAM→VHHH,14,False,0,59,113.9145,22.308
2026-03-16_EHAM_VIDP_0,2026-03-16,EHAM→VIDP,9,False,0,0,4.7639,52.3086
2026-03-16_EHAM_VIDP_0,2026-03-16,EHAM→VIDP,9,False,0,1,9.03528,51.66537
2026-03-16_EHAM_VIDP_0,2026-03-16,EHAM→VIDP,9,False,0,2,9.63337,51.5548
2026-03-16_EHAM_VIDP_0,2026-03-16,EHAM→VIDP,9,False,0,3,10.82329,51.32465
2026-03-16_EHAM_VIDP_0,2026-03-16,EHAM→VIDP,9,False,0,4,12.00463,51.05666
2026-03-16_EHAM_VIDP_0,2026-03-16,EHAM→VIDP,9,False,0,5,13.17454,50.74313
2026-03-16_EHAM_VIDP_0,2026-03-16,EHAM→VIDP,9,False,0,6,14.3307,50.38337
2026-03-16_EHAM_VIDP_0,2026-03-16,EHAM→VIDP,9,False,0,7,15.47339,49.98962
2026-03-16_EHAM_VIDP_0,2026-03-16,EHAM→VIDP,9,False,0,8,16.60947,49.56482
2026-03-16_EHAM_VIDP_0,2026-03-16,EHAM→VIDP,9,False,0,9,17.73752,49.10506
2026-03-16_EHAM_VIDP_0,2026-03-16,EHAM→VIDP,9,False,0,10,18.86344,48.6265
2026-03-16_EHAM_VIDP_0,2026-03-16,EHAM→VIDP,9,False,0,11,19.98736,48.1294
2026-03-16_EHAM_VIDP_0,2026-03-16,EHAM→VIDP,9,False,0,12,21.10902,47.61187
2026-03-16_EHAM_VIDP_0,2026-03-16,EHAM→VIDP,9,False,0,13,22.22581,47.07796
2026-03-16_EHAM_VIDP_0,2026-03-16,EHAM→VIDP,9,False,0,14,23.34015,46.54422
2026-03-16_EHAM_VIDP_0,2026-03-16,EHAM→VIDP,9,False,0,15,24.45164,46.01882
2026-03-16_EHAM_VIDP_0,2026-03-16,EHAM→VIDP,9,False,0,16,25.55263,45.50474
2026-03-16_EHAM_VIDP_0,2026-03-16,EHAM→VIDP,9,False,0,17,26.64232,44.99798
2026-03-16_EHAM_VIDP_0,2026-03-16,EHAM→VIDP,9,False,0,18,27.74362,44.55467
2026-03-16_EHAM_VIDP_0,2026-03-16,EHAM→VIDP,9,False,0,19,28.86192,44.16153
2026-03-16_EHAM_VIDP_0,2026-03-16,EHAM→VIDP,9,False,0,20,29.99453,43.81074
2026-03-16_EHAM_VIDP_0,2026-03-16,EHAM→VIDP,9,False,0,21,31.15273,43.48684
2026-03-16_EHAM_VIDP_0,2026-03-16,EHAM→VIDP,9,False,0,22,32.34496,43.20723
2026-03-16_EHAM_VIDP_0,2026-03-16,EHAM→VIDP,9,False,0,23,33.54993,42.94713
2026-03-16_EHAM_VIDP_0,2026-03-16,EHAM→VIDP,9,False,0,24,34.76354,42.71445
2026-03-16_EHAM_VIDP_0,2026-03-16,EHAM→VIDP,9,False,0,25,35.9858,42.50147
2026-03-16_EHAM_VIDP_0,2026-03-16,EHAM→VIDP,9,False,0,26,37.21454,42.32475
2026-03-16_EHAM_VIDP_0,2026-03-16,EHAM→VIDP,9,False,0,27,38.44328,42.17503
2026-03-16_EHAM_VIDP_0,2026-03-16,EHAM→VIDP,9,False,0,28,39.67202,42.02446
2026-03-16_EHAM_VIDP_0,2026-03-16,EHAM→VIDP,9,False,0,29,40.89822,41.87521
2026-03-16_EHAM_VIDP_0,2026-03-16,EHAM→VIDP,9,False,0,30,42.10839,41.71981
2026-03-16_EHAM_VIDP_0,2026-03-16,EHAM→VIDP,9,False,0,31,43.30251,41.55178
2026-03-16_EHAM_VIDP_0,2026-03-16,EHAM→VIDP,9,False,0,32,44.48059,41.36074
2026-03-16_EHAM_VIDP_0,2026-03-16,EHAM→VIDP,9,False,0,33,45.64263,41.17635
2026-03-16_EHAM_VIDP_0,2026-03-16,EHAM→VIDP,9,False,0,34,46.76739,40.91148
2026-03-16_EHAM_VIDP_0,2026-03-16,EHAM→VIDP,9,False,0,35,47.88946,40.55794
2026-03-16_EHAM_VIDP_0,2026-03-16,EHAM→VIDP,9,False,0,36,49.00887,40.15133
2026-03-16_EHAM_VIDP_0,2026-03-16,EHAM→VIDP,9,False,0,37,50.1256,39.71615
2026-03-16_EHAM_VIDP_0,2026-03-16,EHAM→VIDP,9,False,0,38,51.23966,39.22359
2026-03-16_EHAM_VIDP_0,2026-03-16,EHAM→VIDP,9,False,0,39,52.37482,38.75861
